"Nation_fk" "Region5" "Region6" "Ctry_EditorialName" "Question_Year" "GRI_Q_1" "GRI_Q_2" "GRI_Q_3" "GRI_Q_4" "GRI_Q_5" "GRI_Q_6" "GRI_Q_7" "GRI_Q_8" "GRI_Q_9" "GRI_Q_10" "GRI_Q_11" "GRI_Q_11_Christianity" "GRI_Q_11_Islam" "GRI_Q_11_Buddhism" "GRI_Q_11_Hinduism" "GRI_Q_11_Judaism" "GRI_Q_11_Folk_Religions" "GRI_Q_11_Other_Religions" "GRI_Q_12" "GRI_Q_13" "GRI_Q_14" "GRI_Q_15" "GRI_Q_16" "GRI_Q_16_reasons" "GRI_Q_17" "GRI_Q_18" "GRI_Q_19" "GRI_Q_19_extent" "GRI_Q_19_Abuse" "GRI_Q_19_Deaths" "GRI_Q_19_Displacements" "GRI_Q_19_Detentions" "GRI_Q_19_Property_Damage" "GRI_Q_20_1" "GRI_Q_20_2" "GRI_Q_20_3" "GRI_Q_20_3_a" "GRI_Q_20_3_b" "GRI_Q_20_3_c" "GRI_Q_20_4" "GRI_Q_20_5" "SHI_Q_1_Harassment" "SHI_Q_1_PropertyDamage" "SHI_Q_1_Detentions" "SHI_Q_1_Displacements" "SHI_Q_1_Assaults" "SHI_Q_1_Deaths" "SHI_Q_1_Extent" "SHI_Q_1_harass_Christianity" "SHI_Q_1_harass_Islam" "SHI_Q_1_harass_Buddhism" "SHI_Q_1_harass_Hinduism" "SHI_Q_1_harass_Judaism" "SHI_Q_1_harass_Folk_Religions" "SHI_Q_1_harass_Other_Religions" "SHI_Q_2" "SHI_Q_3" "SHI_Q_4" "SHI_Q_4_extent" "SHI_Q_5" "SHI_Q_5_extent" "SHI_Q_6" "SHI_Q_7" "SHI_Q_8" "SHI_Q_9" "SHI_Q_10" "SHI_Q_11" "SHI_Q_12" "SHI_Q_13" "GRX_22_blasphemy" "GRX_22_apostasy" "GRX_22_hate_speech" "GRX_22_criticism_of_religion" "GRX_30"
"410" 69 "Europe                  " "Europe                  " "Finland                         " 2010 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.2 0 0 0 0.2 0 1 0.5 1 0.5 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 NA
"411" 69 "Europe                  " "Europe                  " "Finland                         " 2011 0 0 0.33 0.67 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.2 0 0 0 0.2 0 1 0.5 1 0.5 0 1 1 0 1 0 0 0 0 0 0.17 0 1 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 1 0 0 0 0 0 0 1 1 NA
"412" 69 "Europe                  " "Europe                  " "Finland                         " 2012 0 0 0.33 0.67 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.2 0 0 0 0.2 0 1 0.5 0.5 0.5 0 0.5 1 0 1 0 0 0 0 0 0.17 0 1 0 0 1 0 0 0 0 0 0 0 0 0.33 0 0 1 0 1 0 0 0 0 1 1 NA
"413" 69 "Europe                  " "Europe                  " "Finland                         " 2013 0 0 0.33 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0.33 0 0 0 0 1 1 0.4 0 0 0 0.4 0 1 0.5 0.5 0.5 0 0.5 1 0 1 0 0 0 0 0 0.17 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"414" 70 "Europe                  " "Europe                  " "France                          " 2007 0.5 0.67 0.33 0.67 0 0 0 0 0 0 0.5 1 1 0 0 0 0 1 1 0 0.67 1 0 0 0 0.67 1 0.4 0 0 0.4 0 0 0 0.5 1 1 1 0 0 0 1 1 0 1 1 1 0.83 1 1 0 0 1 0 0 1 0 1 0.25 0 0 0.67 0.67 0 1 0 0 0 0 NA NA NA NA NA
"415" 70 "Europe                  " "Europe                  " "France                          " 2008 0.5 0.67 0.33 0.67 0 0 0 1 0 1 0.5 1 1 0 0 0 0 1 0 0 0.67 1 0 0 0 0.33 0 0 0 0 0 0 0 0 0.5 1 0.5 1 0 0 0 1 1 0 1 1 0 0.67 1 1 0 0 1 0 1 0.5 0 1 0.25 0 0 1 1 0 0 0 0 0 0 NA NA NA NA NA
"416" 70 "Europe                  " "Europe                  " "France                          " 2009 0.5 0.67 0.33 0.67 0 0 0 1 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 1 1 1 0.2 0 0 0 0.2 0.2 0 0.25 0.5 0.5 0.5 0.5 0 0 1 1 0 0 1 1 0.67 1 1 0 0 1 0 1 0 0 1 0.25 0 0 1 0 0 0 0 1 1 0 NA NA NA NA NA
"417" 70 "Europe                  " "Europe                  " "France                          " 2010 0.5 0.67 0.33 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 1 1 0 0 1 0.33 1 0.2 0 0 0.2 0 0 0 0.25 0.5 0.5 0.5 0.5 0 0 1 1 0 0 1 1 0.67 1 1 0 0 1 0 1 0 0 0 0 0 0 1 1 1 1 0 1 1 0 0 0 1 0 NA
"418" 70 "Europe                  " "Europe                  " "France                          " 2011 0.5 0.67 0.33 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0.67 1 0.4 0 0 0 0.4 0 0 0.25 1 0.5 1 1 0 0 1 1 0 0 1 0 0.5 1 1 0 0 1 0 0 0.5 0 0 0 0 0 1 1 1 1 0 1 1 0 0 0 1 0 NA
"419" 70 "Europe                  " "Europe                  " "France                          " 2012 0.5 0.67 0.33 1 0.5 0 0 0 0.5 1 1 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0.33 1 0.6 0.4 0 0.2 0.4 0 0 0.25 0.5 0.5 0.5 0.5 0 0 1 1 0 0 1 1 0.67 1 1 0 0 1 0 0 1 0 1 0.75 0 0 1 1 1 1 1 1 0 0 0 0 1 0 NA
"420" 70 "Europe                  " "Europe                  " "France                          " 2013 0.5 0.67 0.33 0.67 1 0 0 0 0.5 1 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0.33 1 0.2 0.2 0 0 0.2 0 0 0.25 0.5 0.5 0.5 0.5 0 0 1 1 0 0 1 1 0.67 1 1 0 0 1 0 0 0.5 0 1 0.5 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0
"421" 73 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gabon                           " 2007 0 0.67 0.33 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.67 0 1 0 0 0 0 0 0 0 0 0.75 1 0 0.5 1 0 0 0 0 0 0 0 1 0.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"422" 73 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gabon                           " 2008 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.67 0 0.33 1 0.2 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 NA NA NA NA NA
"423" 73 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gabon                           " 2009 0 0.67 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.67 0 1 0 0 0 0 0 0 0 0 0.5 1 0 1 0 0 0 0 0 0 0 1 1 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"424" 73 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gabon                           " 2010 0 0.67 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.25 0.5 0 0 0.5 0 0 1 0 0 0 0 1 0.33 0 0 0 0 0 1 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0 0 0 NA
"425" 73 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gabon                           " 2011 0 0.67 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.5 0.5 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0 0 0 NA
"426" 73 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gabon                           " 2012 0 0.67 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0 0.5 0.5 0 0 0 0 0 0 1 1 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 NA
"427" 73 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gabon                           " 2013 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0 0.5 0.5 0 0 1 0 0 0 0 1 0.33 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"428" 74 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gambia                          " 2007 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 1 0.5 0 1 0 1 1 0 0 0 1 0 0.33 1 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 NA NA NA NA NA
"429" 74 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gambia                          " 2008 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.5 1 1 0 0 0 1 0 0 0 1 0 0 0.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 1 0 0 0 0 NA NA NA NA NA
"430" 74 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gambia                          " 2009 0 0.67 0 0 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 1 0.75 1 0.5 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 NA NA NA NA NA
"431" 74 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gambia                          " 2010 0 0.67 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 1 0.2 0 0 0 0.2 0 1 0.75 1 0.5 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0 0 0 NA
"432" 74 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gambia                          " 2011 0 0.67 0 0.33 0.5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 1 0.5 1 0.5 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA
"433" 74 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gambia                          " 2012 0 0.67 0 0 0 0 0 1 0 0 0.5 0 1 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0.75 1 0.5 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA
"434" 74 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Gambia                          " 2013 0 0.67 0 0 0 0 0 1 0 0 0.5 0 1 0 0 0 0 0 0 0 0.67 0 0 0 0 0 1 0.4 0 0 0 0.4 0 0 0.75 1 0.5 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0
"435" 75 "Europe                  " "Europe                  " "Georgia                         " 2007 0 0 0.33 0.67 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0.33 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0.75 1 1 1 1 0 0 1 0 0 0 1 0 0.33 1 0 0 0 0 0 0 0.5 0 0 0 0 0 0.67 0.67 1 1 1 0 0.5 0.5 NA NA NA NA NA
"436" 75 "Europe                  " "Europe                  " "Georgia                         " 2008 0 0 0.67 0.67 0 0 0 1 0 0 0.5 1 0 0 0 0 0 0 1 1 0 0 1 0.67 0 0.67 1 0.2 0 0 0.2 0 0 1 1 1 1 1 0 0 0 1 1 0 0 1 0 0.5 1 0 0 0 1 0 0 0.5 0 0 0 0 0 0.67 0.67 1 0 0 0 1 0.5 NA NA NA NA NA
"437" 75 "Europe                  " "Europe                  " "Georgia                         " 2009 0 0 0 0.67 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0.67 0 1 0 0 0 0 0 0 0 1 0.75 1 1 1 1 0 0 1 1 0 0 1 0 0.5 1 1 0 0 0 0 0 0.5 0 0 0 0 0 0.67 0.67 0 0 0 0 1 0 NA NA NA NA NA
"438" 75 "Europe                  " "Europe                  " "Georgia                         " 2010 0 0 0.33 0.67 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1 0.67 0 1 1 0.4 0.2 0 0 0.2 0.4 1 1 1 1 1 1 0 1 1 1 0 0 1 0 0.5 1 1 0 1 0 0 0 0.5 0 0 0 0 0 0.33 1 1 0 1 0 1 0 0 0 0 0 NA
"439" 75 "Europe                  " "Europe                  " "Georgia                         " 2011 0 0 0.33 0.67 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0.67 0 0.67 1 0.2 0 0 0 0 0.2 1 0.75 1 1 1 1 0 0 1 1 0 0 1 0 0.5 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0.33 1 1 1 0 1 0 0 0 0 0 NA
"440" 75 "Europe                  " "Europe                  " "Georgia                         " 2012 0 0 0.33 0.67 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 1 0 0 1 0.67 0 0.33 0 0 0 0 0 0 0 1 0.75 1 1 1 1 0 0 1 1 0 0 1 0 0.5 1 1 0 0 0 0 0 0.5 1 1 0.5 0 0 1 1 1 1 1 0 0.5 0 0 0 0 0 NA
"441" 75 "Europe                  " "Europe                  " "Georgia                         " 2013 0 0 0.33 1 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 1 0 0 1 0.67 0 0.33 1 0.4 0 0 0 0.2 0.2 1 0.75 1 1 1 1 0 0 1 1 0 0 1 0 0.5 1 1 0 0 1 0 0 0.5 0 1 0.5 0 0 0.67 0.67 1 1 1 0 0 0 0 0 0 0 0
"442" 76 "Europe                  " "Europe                  " "Germany                         " 2007 0 0 0.33 1 0 0 0 0 0 1 0.5 0 1 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 0.5 1 1 0.5 0 1 0 0 0 0 0 0.17 0 1 0 0 1 0 1 0 0 1 0.25 0 0 0.67 0.67 1 0 0 0 0 0 NA NA NA NA NA
"443" 76 "Europe                  " "Europe                  " "Germany                         " 2008 0 0 0.33 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0.67 0 0 0 0 0 0 0 0 0.5 1 1 1 1 0.5 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 1 0 0 1 0.25 0 0 1 1 1 0 0 0 0 0 NA NA NA NA NA
"444" 76 "Europe                  " "Europe                  " "Germany                         " 2009 0 0 0.33 0.67 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0.67 0 0 0 0 0 0 0 0 0.5 1 1 1 1 0 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.67 0.33 1 1 0 1 0 0 NA NA NA NA NA
"445" 76 "Europe                  " "Europe                  " "Germany                         " 2010 0 0 0.33 0.67 0.5 0 0 1 0 1 1 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0.2 0 0 0 0.2 0 0 0.5 1 0.5 1 1 0.5 0 1 1 0 0 1 1 0.67 0 1 0 0 1 0 1 0 0 1 0.25 0 0 1 1 1 1 1 1 0 0 1 0 1 1 NA
"446" 76 "Europe                  " "Europe                  " "Germany                         " 2011 0 0 0.33 0.67 0.5 0 0 1 0 1 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 1 1 0.5 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 1 1 1 1 0 0 1 0 1 1 NA
"447" 76 "Europe                  " "Europe                  " "Germany                         " 2012 0 0 0.33 1 0.5 0 0 1 0 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0.33 0 1 0 0 0 0 0 0 0 0 0.5 1 0.5 1 1 0.5 0 1 1 0 0 1 0 0.5 1 1 0 0 1 0 1 0.5 0 1 0.25 0 0 1 1 1 1 1 1 0 0 1 0 1 1 NA
"448" 76 "Europe                  " "Europe                  " "Germany                         " 2013 0 0 0.33 0.67 0.5 0 0 1 0 1 1 1 1 0 0 0 0 1 1 0 0 1 1 0.67 0 1 1 0.4 0 0 0 0.4 0 0 0.5 1 0.5 1 1 0.5 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 1 0.5 0 1 0.25 0 0 0.33 1 1 0 1 1 0 0 0 0 1 0 0
"449" 77 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Ghana                           " 2007 0 0.33 0 0 0 0 0 0 0 0 0.5 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0.67 0 1 0 0 0 1 0 0 0 0 0 0 0 0.67 1 1 1 1 0 0 1 NA NA NA NA NA
"450" 77 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Ghana                           " 2008 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.25 0.5 0.5 0 0 1 0 1 0 1 1 0 0 0.5 0 0 0 0 0 1 0 0 0 0 0 0 0 0.67 0.67 1 1 1 0 0 0 NA NA NA NA NA
"451" 77 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Ghana                           " 2009 0 0.33 0 0.33 0 0 0 0 0 0 0.5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0.67 0 1 0 0 0 1 0 1 0 0 0 0 0 0.33 0 0 1 1 0 0 0.5 NA NA NA NA NA
"452" 77 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Ghana                           " 2010 0 0.33 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.25 0.5 0 0 0.5 1 0 1 0 1 1 1 0 0.67 0 0 0 0 0 1 0 0 0 0 0 0 0 0.67 0 0 1 1 0 0 0 0 0 1 0 NA
"453" 77 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Ghana                           " 2011 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0.17 0 0 0 0 0 1 0 0 0 0 0 0 0 0.67 0 0 1 1 0 0 0 0 0 1 0 NA
"454" 77 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Ghana                           " 2012 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0.5 1 0 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 NA
"455" 77 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Ghana                           " 2013 0 0.33 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.25 0.5 0.5 0 0.5 1 0 1 0 0 1 0 1 0.5 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
"456" 79 "Europe                  " "Europe                  " "Greece                          " 2007 0.5 0.67 0.67 0.67 0 1 0 0 0.5 0 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0.4 0 0 0 0.4 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0.5 1 0 0 1 1 0 0 0 0 0 0 0 0 0.67 1 1 1 1 0 0.5 0 NA NA NA NA NA
"457" 79 "Europe                  " "Europe                  " "Greece                          " 2008 0.5 0.67 0.33 0.67 0 1 0 1 0.5 0 0.5 1 1 0 0 0 0 1 1 0 1 0 0 0 0 0.67 1 0.2 0 0 0 0.2 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0.5 1 0 0 0 1 0 0 0 0 0 0 0 0 0.67 1 1 0 0 0 0.5 0 NA NA NA NA NA
"458" 79 "Europe                  " "Europe                  " "Greece                          " 2009 0.5 0.67 0.33 1 0 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0.4 0.2 0 0 0.2 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0.33 1 0 0 0 1 0 1 0 0 1 0.5 0 0 0.67 0 1 0 1 0 0.5 0 NA NA NA NA NA
"459" 79 "Europe                  " "Europe                  " "Greece                          " 2010 0.5 0.67 0.67 0.67 0.5 1 0 0 0.5 0 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 0.4 0.2 0 0 0.2 0.2 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0.5 0 0 0 0 0 0.33 1 1 0 1 0 1 0 1 0 1 1 NA
"460" 79 "Europe                  " "Europe                  " "Greece                          " 2011 0.5 0.67 0.67 1 0.5 1 0 0 0.5 0 1 1 1 0 0 1 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0.5 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0 1 0 1 1 NA
"461" 79 "Europe                  " "Europe                  " "Greece                          " 2012 0.5 0.67 0.67 1 0.5 1 0 0 0.5 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 0 1 1 0.2 0 0 0 0.2 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0.5 1 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 NA
"462" 79 "Europe                  " "Europe                  " "Greece                          " 2013 0.5 0.67 0.67 1 0.5 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0.4 0 0 0 0.2 0.2 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0.33 0 1 0 0 1 0 0 0.5 0 0 0 0 0 1 1 1 1 1 1 0 0 1 0 1 1 0
"463" 81 "Americas                " "Latin America-Caribbean " "Grenada                         " 2007 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"464" 81 "Americas                " "Latin America-Caribbean " "Grenada                         " 2008 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"465" 81 "Americas                " "Latin America-Caribbean " "Grenada                         " 2009 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"466" 81 "Americas                " "Latin America-Caribbean " "Grenada                         " 2010 0 0.67 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 NA
"467" 81 "Americas                " "Latin America-Caribbean " "Grenada                         " 2011 0 0.67 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 NA
"468" 81 "Americas                " "Latin America-Caribbean " "Grenada                         " 2012 0 0.67 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 NA
"469" 81 "Americas                " "Latin America-Caribbean " "Grenada                         " 2013 0 0.67 0 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"470" 84 "Americas                " "Latin America-Caribbean " "Guatemala                       " 2007 0 0.33 0.33 0 0 0 0 0 0.5 0 0.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0.25 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 1 0 0 0 0 0 NA NA NA NA NA
"471" 84 "Americas                " "Latin America-Caribbean " "Guatemala                       " 2008 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0.33 1 0 0 0 0 0 NA NA NA NA NA
"472" 84 "Americas                " "Latin America-Caribbean " "Guatemala                       " 2009 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0.75 1 0 1 0.5 0 0 1 0 0 0 0 0 0.17 0 0 0 0 0 1 0 0 0 0 0 0 0 0.33 0 1 0 0 0 0 0 NA NA NA NA NA
"473" 84 "Americas                " "Latin America-Caribbean " "Guatemala                       " 2010 0 0.33 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0.25 1 0.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 1 0 NA
